SA1_CODE_2021,Predicted_Weighted_Trips
11501155312,675.171149971298
11501155313,470.05478691621437
11501155314,523.3876464598619
11501155315,439.95537533409305
11501155316,548.7998084953035
11501155317,462.4817039451998
11501155401,581.1793490520902
11501155402,405.6882146196327
11501155403,459.18809259329356
11501155404,396.73474084806514
11501155405,474.51292672238407
11501155406,391.48278317892203
11501155407,470.7732537065564
11501155408,404.4396762896993
11501155409,394.4158998029072
11501155410,423.0045528408268
11501155411,548.5825090960523
11501155412,3192.2020293777928
11501155413,456.02719584852844
11501155501,445.1590920453368
11501155502,530.3866895913413
11501155503,527.9229032024298
11501155504,2042.6950699517863
11501155505,578.8490647188897
11501155506,436.1368453888151
11501155507,562.6612929787711
11501155508,457.9741247091811
11501155509,442.5606510611155
11501155510,552.0231467544444
11501155511,560.9947324895192
11501155512,1152.612250571559
11501155513,575.4309362860886
11501155514,525.900300353093
11501155515,569.133537136547
11501155516,468.8459897286313
11501155517,466.8490355343877
11501155518,574.0347781406772
11501155519,652.227076218565
11501155520,602.8131181435848
11501155521,620.8204309689833
11501155522,548.5715796569638
11501155523,377.2858810075652
11501155524,587.1886630158483
11501155525,671.0188170404376
11501155526,454.2832996898989
11501155527,442.7453182085618
11501155528,441.9182928752152
11501155529,366.94681352164406
11501155601,638.4459378157659
11501155602,679.4869789251684
11501155603,492.81202860521
11501155604,503.8631962474637
11501155605,1681.4621984465537
11501155606,493.50687103423417
11501155607,718.0513871770521
11501155608,649.5745175784746
11501155609,579.9805890817943
11501155610,464.1628349645012
11501155612,487.27632051046567
11501155613,507.2778523183231
11501155615,442.7453182085618
11501155616,550.926627677122
11501155617,585.739051607325
11501155618,427.67603976085405
11501155619,485.0080980485524
11501155620,425.03444402925237
11501155621,481.9754757980438
11501155622,464.2984117713295
11501155623,579.0412124082998
11501155624,731.3162654276948
11501155625,478.23221783523604
11501155701,430.15700481735826
11501155702,474.16735975080957
11501155703,531.870440576209
11501155704,394.1928890200256
11501155705,438.4413894734916
11501155706,540.6355312198623
11501155707,485.4554796345832
11501155708,358.4873015924397
11501155709,485.323410603948
11501155710,449.40043770152715
11501155711,393.3432407939324
11501155712,409.23381003067436
11501155713,531.6475934755608
11501155801,587.4520736209741
11501155802,494.4111263307588
11501155803,653.027237668289
11501155804,507.6302217890111
11501155805,459.5189058403901
11501155806,445.2927035079355
11501155807,663.6579600867476
11501155808,415.7315575620002
11501155809,557.2996136486553
11501155810,572.4579321067581
11501155811,459.58128800153645
11501155812,605.0514342941833
11501155813,598.9251612132749
11501155814,451.10738148117196
11501155815,487.1782042410989
11501155816,509.0932226970171
11501155817,536.8585678712155
11501155818,476.0765087389002
11501155819,631.7698149815361
11501155820,435.0468420696099
11501155821,436.9454182632671
11501155822,464.58629906520366
11501155823,476.3642244211865
11501155824,484.56956013699414
11501155825,482.68872141558757
11501155826,540.3470432758562
11501155827,397.71169714588206
11501155828,432.9283685652769
11501155829,379.77248703378757
11501155830,539.3932696443055
11501155831,439.0762512183421
11501155832,487.0656884830286
11501155833,513.7168643999414
11501155834,369.0226502735909
11501155835,391.93112771147844
11501155836,428.02138662554216
11501155837,499.4214091773397
11501155838,449.95363685563854
11501155839,517.9894941007464
11501155840,425.53846702480786
11501155841,487.2476497716076
11501155842,401.50556468302756
11501155843,537.8418804381689
11501155844,513.0513508306907
11501155845,622.7181264894621
11501155846,383.36103468643233
11501155847,426.5982862657395
11501155848,453.40531727830006
11501155849,352.4635208612939
11501155850,442.7453182085618
11501155851,399.6855268295415
11501155852,448.61932832311174
11501162101,540.6275691444537
11501162102,616.780817989569
11501162103,506.913860417192
11501162104,600.5860988372771
11501162105,393.44573970575476
11501162106,454.31670597345226
11501162107,555.1074797784238
11501162108,655.5207460677717
11501162109,469.815029833351
11501162110,463.15914267549203
11501162111,434.3641408569554
11501162112,614.4765979760099
11501162113,421.29243000666787
11501162114,533.5973661752082
11501162115,476.3411620980474
11501162116,570.43728519862
11501162117,551.7374672755609
11501162118,1589.9232347129218
11501162119,429.4077321033565
11501162120,573.5421949409796
11501162121,500.62238732308447
11501162122,681.8447038183474
11501162123,673.6127677476784
11501162124,592.8814265018688
11501162125,487.727187302612
11501162126,471.3969720991045
11501162127,628.3407854982223
11501162128,619.3312860613458
11501162129,585.8405010132853
11501162130,627.2630392157854
11501162131,580.7425528857245
11501162132,540.8466555072607
11501162133,540.6136296310563
11501162134,647.1031751675126
11501162201,860.1563947415995
11501162202,457.0061443287165
11501162203,450.12435630521566
11501162204,600.887263707299
11501162205,497.11585032972295
11501162206,418.04613289375027
11501162207,661.6309421956292
11501162208,474.74974483763935
11501162209,667.2198766652268
11501162210,569.6699064577422
11501162211,645.2867553835968
11501162212,654.8011381185593
11501162213,507.77889112807424
11501162214,471.3828765771759
11501162215,570.3278011452206
11501162216,410.38504820106715
11501162217,557.5653993611824
11501162218,490.73615180960496
11501162219,558.0407662663359
11501162220,729.9568354037734
11501162221,433.90065862689517
11502129701,470.15496586285553
11502129702,516.5002582781569
11502129703,569.9134695537047
11502129704,540.1849899800328
11502129705,542.3476931507166
11502129706,603.7952705314984
11502129707,504.66059510885975
11502129708,482.8015495065775
11502129709,595.3859626286036
11502129710,528.2776946114286
11502129711,437.1937491504613
11502129712,647.8292360278134
11502129713,1374.3770423672524
11502129714,673.1349006950338
11502129715,512.6620823394717
11502129716,458.86219631420835
11502129717,458.74752246927534
11502129718,513.7258030188514
11502129719,548.9909417434394
11502129720,542.0402740249002
11502129721,485.228442464143
11502129722,521.3274520087994
11502129723,1377.8566510178377
11502129724,490.82225576670265
11502129725,548.597912487794
11502129726,541.9778574682946
11502129727,466.5656112444354
11502129728,491.3624557801931
11502129729,475.2613746120244
11502129730,444.58725893757634
11502129731,486.04123152882727
11502129732,528.5640553506497
11502129733,560.6677340286279
11502129734,853.6019184942996
11502129735,657.9449469036126
11502129736,533.3997965333053
11502129737,502.41982954555306
11502129738,505.8902564547489
11502129739,508.01659024886953
11502129740,372.08117559648616
11502129741,439.8912170806747
11502129742,426.9736492502908
11502129743,462.48645694055745
11502129744,446.54221563203214
11502129745,391.9109753080951
11502129746,460.3338505310359
11502129747,517.2099077794978
11502129748,501.29216096783483
11502129749,469.4072964210165
11502129750,595.5622318010403
11502129751,573.2782749487037
11502129752,587.3237823870785
11502129753,808.203321372549
11502129754,520.3269193071166
11502129755,601.9543920416876
11502129756,556.4241790028227
11502129757,356.3851872918628
11502129758,482.15374360684615
11502129801,466.8466794756186
11502129802,521.7719771165814
11502129803,525.0486722277947
11502129804,419.62030100973175
11502129805,423.4943066875219
11502129806,493.5955842096553
11502129807,519.6156571517241
11502129808,453.6638458323577
11502129809,502.1000380822739
11502129810,449.0926192442001
11502129811,559.2996973796793
11502129812,504.2736730972583
11502129813,486.44709858697416
11502129814,806.5325172443041
11502129815,485.4402955607899
11502129816,464.6266127929465
11502129817,459.30602691137875
11503129901,649.8836770389133
11503129902,660.866058271025
11503129903,524.0530553570571
11503129904,530.3394656104165
11503129905,488.67534730172304
11503129906,419.17071434594
11503129907,492.4096557917178
11503129908,576.5513944219668
11503130001,608.7177854090501
11503130002,643.7451333185791
11503130003,425.82568651339454
11503130004,618.0820545420025
11503130005,487.1238762786402
11503130006,434.53582832210543
11503130007,515.6343927261397
11503130008,442.7453182085618
11503130009,519.4936239039587
11503130010,512.9033263132427
11503130011,488.83231961746
11503130012,458.90009218992884
11503130013,496.4560582846197
11503130014,491.4844593867439
11503130015,486.02224394876447
11503130016,645.9968407312988
11503130017,472.95619957540583
11503130018,513.1198585131873
11503130019,562.1743167803295
11503130020,490.06593461219086
11503130021,439.430249259083
11503130022,608.9977691677706
11503130023,652.7084149085003
11503130024,495.9405254117112
11503130025,471.9134109082987
11503130026,578.3901964197868
11503130027,460.0120744194371
11503130028,473.3089944433781
11503130029,626.9941036965565
11503130030,479.60323159556566
11503130031,613.0962322771418
11503130032,454.4091474059685
11503130033,440.2686261606562
11503130034,490.9478981308081
11503130035,590.4376669774246
11503130036,548.0238215075814
11503130037,603.9456410555034
11503130038,460.11810311657666
11503130039,442.7453182085618
11503130040,454.6081859951569
11503130041,520.4489930476036
11503130042,547.6298013074678
11503130043,598.2216530814836
11503130044,465.2559981156645
11503130045,515.6153018055751
11503130046,461.9351214686831
11503130047,605.5681765001027
11503130048,507.1375895733457
11503130049,642.1373164134363
11503130050,479.9803245768331
11503130051,494.2711954711119
11503130052,449.8613845606211
11503130053,507.3123101559085
11503130054,554.8161058041131
11503130055,478.77971417486935
11503130056,576.9122851265194
11503130057,468.4644528491059
11503130058,496.4610123403781
11503130059,459.31848102210614
11503130060,420.11357170244605
11503130061,386.4831210541505
11503130062,586.1108495240788
11503130063,482.5685413990148
11504130101,722.1989296119552
11504130102,585.3151486826687
11504130103,644.7284083269675
11504130104,679.4358311507306
11504130105,525.2186536290578
11504130106,627.6130335471298
11504130107,583.3898558172313
11504130109,724.0903977741839
11504130110,539.6412247559123
11504130111,518.173914579548
11504130112,523.9074932852382
11504130113,468.03345985896766
11504130114,549.6688964437176
11504130115,583.0345560904309
11504130116,742.1577440467369
11504130119,536.1977846989286
11504130120,567.9233584640842
11504130121,531.2385608504097
11504130122,437.87755281291106
11504130123,471.98164414843734
11504130124,472.79797509392677
11504130125,627.5827496440144
11504130126,554.0281169315167
11504130127,472.12379356338795
11504130128,439.6895541919675
11504130129,547.7349721880488
11504130130,496.966854410489
11504162301,409.5859028426341
11504162302,415.37778834161463
11504162303,537.0548683830511
11504162304,488.64665035542413
11504162305,338.62120512508295
11504162306,656.6855770120184
11504162307,526.5722857885035
11504162308,445.17195916680544
11504162309,523.6732965602714
11504162310,567.7085733253051
11504162311,592.3598566000106
11504162312,558.777636172097
11504162313,380.97301565912136
11504162314,466.9338403771793
11504162315,406.5312112581255
11504162316,560.6368092096008
11504162317,420.47135986370034
11504162318,451.3382284312471
11504162319,595.9802190837107
11504162320,464.70544928538993
11504162321,417.17323901493046
11504162322,446.9503013326954
11504162323,1056.468814554163
11504162324,701.4051753998156
11504162401,433.61452269192387
11504162402,448.58987065060006
11504162403,569.4456954471106
11504162404,500.5226802451621
11504162405,411.3166873379732
11504162406,390.52669109045763
11504162407,534.053584873976
11504162408,509.3104129454073
11504162409,408.4755948649124
11504162410,410.76830257449353
11504162411,841.2326440125495
11504162412,500.97407564857053
11504162413,564.7530282425619
11504162414,637.2456937037197
11504162415,546.0786671179027
11504162416,456.43258922413054
11504162417,513.96487710813
11504162418,538.4076827316622
11504162419,546.7128034490883
11504162420,522.0784222584151
11504162421,506.54717811614927
11504162422,558.90760895672
11504162423,541.4624812377216
11504162424,417.46267940876913
11504162425,633.2634958970671
11504162426,828.2170292223939
11504162427,575.1466927257239
11504162428,437.26393866304755
11504162429,429.9641886138542
11504162430,680.7654488261505
11504162431,515.1274757429799
11504162432,588.8844922239334
11504162433,617.2863571263472
11504162434,448.6895200272787
11504162501,473.09034014925385
11504162502,494.01142566504245
11504162503,414.355867898264
11504162504,419.7808500473382
11504162505,797.068138847037
11504162506,466.49281578083236
11504162507,483.03537380603876
11504162508,494.81339226545333
11504162509,408.804269889733
11504162510,442.6102729826194
11504162511,547.014427448152
11504162512,595.9133616377308
11504162513,534.7475501360641
11504162514,586.0895190652418
11504162515,500.8794573515878
11504162516,569.8237649276105
11504162517,543.0574378491192
11504162518,491.23147866404696
11504162519,491.62132325421567
11504162520,450.4384461727877
11504162521,1824.1405721173815
11504162522,533.0880757809675
11504162523,391.6809527730564
11504162524,524.6239322406055
11504162525,449.4353510103267
11504162526,510.15254602908317
11504162527,495.16037498763325
11504162528,505.86760399714746
11504162529,393.7187176420277
11504162530,452.97291924434137
11504162531,484.21604177511574
11504162532,429.6108978576971
11504162533,450.9409752555289
11504162534,473.4848334362699
11504162535,487.82381950468243
11504162536,450.1923771823005
11504162537,415.9004788945584
11504162538,507.57834056721526
11504162539,466.0415060231128
11504162540,517.3640885635692
11504162541,438.79661707541277
11504162542,503.17757306732483
11504162543,2344.215449728628
11601130301,454.0259335101749
11601130302,532.3567990136963
11601130303,412.0037270786757
11601130304,596.4082544632424
11601130305,559.4846947243661
11601130306,687.5762533374551
11601130307,599.263151775641
11601130308,569.4721877157194
11601130309,441.3335430132927
11601130310,525.8903714827933
11601130311,556.6228836232826
11601130312,521.3748780742734
11601130313,416.0000714217736
11601130314,545.2269874443447
11601130315,605.6670580190084
11601130316,407.002601872653
11601130317,456.88044198868056
11601130318,644.4442899115328
11601130319,3999.528889799849
11601130320,586.9816389292287
11601130321,483.23359317124994
11601130322,653.5904401035522
11601130323,623.1359604681425
11601130324,604.9545760524693
11601130325,946.8311163588232
11601130326,695.6918545399111
11601130327,622.1039951893108
11601130328,836.4379254472127
11601130329,583.3725854726607
11601130330,442.7453182085618
11601130332,16709.438675366102
11601130333,837.8514484770203
11601130334,619.5761763490333
11601130335,711.5760410760312
11601130336,525.8773789166396
11601130337,442.7453182085618
11601130338,645.1653916982312
11601130339,570.770125553428
11601130340,7266.413036882068
11601130341,698.9537496420177
11601130342,523.2574292189021
11601130343,429.95168210363255
11601130344,714.6874031901147
11601130401,543.2867187721566
11601130402,561.0799645077997
11601130403,669.0323303752305
11601130404,713.670340100447
11601130405,600.4801812295376
11601130406,660.0458138941626
11601130407,696.0329105034914
11601130408,564.9354424592905
11601130409,573.1020539292085
11601130410,626.1393306859395
11601130411,597.1149241510134
11601130412,562.4275058911755
11601130414,560.7903891476768
11601130415,509.6391223089681
11601130416,635.1378406738368
11601130417,893.1417637263403
11601130418,922.2290538517076
11601130419,575.2814759342441
11601130420,599.2024826271528
11601130421,561.1579878158974
11601130422,533.7613603565949
11601130423,506.6420125713785
11601130424,694.9788680870515
11601130425,591.9173323337808
11601130426,790.5283197194356
11601130428,603.6401461209025
11601130429,547.5960154262838
11601130430,609.665634801999
11601130431,458.5689407032525
11601130432,625.557219079585
11601130433,548.4280577222426
11601130434,561.0522602800141
11601130435,599.6726556366261
11601130436,598.1663035880397
11601130437,575.110846412917
11601130438,491.1320194944813
11601130439,689.382696857154
11601130440,555.1232128455241
11601130441,442.7453182085618
11601130442,564.8143554480145
11601130443,561.5895805583247
11601130444,575.8391933745254
11601130445,561.4040997247225
11601130446,620.3857123881227
11601130447,612.6995929495349
11601130448,467.55365181402703
11601130601,563.0126561187566
11601130602,496.52539121326623
11601130604,9995.604789801719
11601130605,543.1122975940974
11601130606,546.9471784380828
11601130607,484.76508408641246
11601130608,706.796489645186
11601130609,526.5863524368671
11601130610,492.37920333213117
11601130611,547.3726318051621
11601130612,539.1678518647795
11601130613,546.0181152677598
11601130614,1276.6601778697968
11601130615,501.5161815968999
11601130616,485.31113080113306
11601130617,510.12559514822857
11601130618,441.16381999126554
11601130619,555.8059162581123
11601130620,584.6661991835769
11601130621,605.7726745081872
11601130622,548.5171623399872
11601130623,484.3913491193662
11601130624,867.3515734320719
11601130625,704.2125120093397
11601130626,573.3680366686553
11601130627,586.9272217085547
11601130628,831.1983752970962
11601130629,320.6043366859606
11601130630,623.3536766819354
11601130631,606.2596294199059
11601130632,600.0139172323351
11601130633,520.6571789199655
11601130634,539.5952006112346
11601130635,536.1800418384047
11601130636,431.95723160231483
11601130637,421.5635201834104
11601130638,740.7822053598227
11601130639,516.3871598731579
11601130640,493.7522510674537
11601130641,669.5762963255318
11601130642,590.779087297925
11601130643,555.6680859260202
11601130644,467.9689749646402
11601130645,650.80715685352
11601130646,562.6585565408618
11601130647,633.4466995772489
11601130648,946.6355258745822
11601130649,588.0105492956617
11601130650,626.2920835849277
11601130651,415.21924715040154
11601130652,903.9633187350249
11601130701,695.2462380565054
11601130702,510.01311460534265
11601130703,495.6801739329048
11601130704,403.8447513159495
11601130705,569.6508011817191
11601130706,501.2610096496869
11601130707,609.1649603824352
11601130708,1054.651388005896
11601130709,686.4672921436315
11601130710,641.0836849894343
11601130711,626.0323677033119
11601130712,544.7218543561183
11601130713,808.1639187510797
11601130714,605.8600607227228
11601130715,553.3993961798809
11601130716,652.9477046024624
11601130717,716.4178397236018
11601130718,682.0700280760273
11601130719,609.4953210250761
11601130720,687.5140401614119
11601130721,643.9742158037849
11601130722,464.2000664248299
11601130723,547.0392675126589
11601130724,475.6707338936483
11601130725,534.8860439889806
11601130726,599.1314635096097
11601130727,554.7814248123829
11601130728,418.7287558606278
11601130729,528.1052572719612
11601130730,701.9126549570855
11601130731,521.3267164631718
11601130732,437.7668729544835
11601130733,460.2209784286958
11601130734,629.530914664221
11601130735,722.631128498894
11601130736,626.1013978679345
11601130737,502.56984345640103
11601130738,642.8788277194626
11601130739,596.1569308658746
11601130740,634.0773227842362
11601130741,673.480494378871
11601130742,636.3000526677855
11601130743,453.375124104958
11601130744,537.3468990755526
11601130745,569.4695684831802
11601130746,480.70597293699655
11601130747,563.7663596459048
11601130748,707.9006567750461
11601130749,675.2241296531228
11601130750,583.0033471314047
11601130751,506.37502676416847
11601130752,523.0105413652699
11601130753,536.3419877530349
11601130754,793.273021932453
11601130755,703.1956438834092
11601130756,743.4674859430013
11601156001,630.3944824790175
11601156002,682.384611684116
11601156003,500.8416680621666
11601156004,656.5240782781188
11601156005,474.5272028414102
11601156006,604.8504688743092
11601156007,625.2652402588948
11601156008,664.5241406066948
11601156009,634.7866569572055
11601156010,497.0042658917406
11601156011,485.0710250615408
11601156012,693.9440517182566
11601156013,589.4703325595397
11601156014,564.9089733330264
11601156015,625.2703895791356
11601156016,643.0714736742717
11601156017,553.0925069524316
11601156018,582.3268365618775
11601156019,619.1420094828482
11601156020,532.457436630493
11601156021,525.9060787867095
11601156022,541.8325058628739
11601156023,564.1488438765764
11601156024,601.0626176161757
11601156025,606.9608594958457
11601156026,714.3833202808005
11601156027,545.8050535875825
11601156028,478.16352523439025
11601156101,731.873482079524
11601156102,541.816907031308
11601156103,506.81989339447773
11601156104,891.2080168437996
11601156105,900.3513950543676
11601156106,696.5534804744435
11601156107,657.6745716612123
11601156108,550.9382169326678
11601156109,573.9106743368718
11601156110,606.0653316069917
11601156111,763.4060818995795
11601156112,555.209450592877
11601156113,626.0557335423996
11601156114,570.0554216473702
11601156115,606.9634492674205
11601156116,553.7780927781342
11601156117,769.2015872538572
11601156118,586.2223212509809
11601156119,765.2803986167582
11601156120,605.1387518836588
11601156121,563.6304470991345
11601156122,503.75775894624155
11601156123,518.3003876859838
11601156124,586.4840135289712
11601156125,744.9342094918686
11601156126,498.06687182996296
11601156127,565.364694335181
11601156128,558.3754036945859
11601156129,562.6771562128318
11601156130,765.1770044702837
11601156131,554.9378499720893
11601156132,649.0949363682475
11601156133,575.9904436540646
11601156134,609.2098678600938
11601156135,488.80493650505343
11601162601,541.6724808238763
11601162602,590.4061700707733
11601162603,599.8395572439068
11601162604,1774.3627498722758
11601162605,597.787016045046
11601162606,594.145578290624
11601162607,662.2636979398247
11601162608,2035.6471238387633
11601162609,553.8062381959626
11601162610,491.80053574354076
11601162611,758.1337287322881
11601162612,495.9346379618024
11601162613,582.4046814598187
11601162614,621.9427617708443
11601162615,519.1642214300497
11601162616,720.8932500517834
11601162617,602.1210378255032
11601162618,606.3450829188143
11601162619,496.4165357435725
11601162620,1130.2122851655772
11601162621,646.8169269839922
11601162622,889.7174810313209
11601162623,472.91931809611793
11601162624,702.0407075348669
11601162625,530.0791859544296
11601162626,627.848113615833
11601162627,484.04578891803044
11601162628,9460.093329123016
11601162629,599.981730584736
11601162630,618.5298229735298
11601162631,540.2885523608609
11601162632,920.9190721026615
11601162701,572.9452074032174
11601162702,643.2024397262109
11601162703,506.82374755982437
11601162704,697.3671155128532
11601162705,565.0494716493389
11601162706,492.0181984685259
11601162707,1066.7935094829547
11601162708,551.412329250588
11601162709,509.46337246710516
11601162710,573.7326204172039
11601162711,516.7808275941794
11601162712,633.9206715617489
11601162713,442.7453182085618
11601162714,671.6813363746777
11601162715,472.00913505809945
11601162716,523.9994956019133
11601162717,514.5409879106189
11601162718,656.9657409644209
11601162719,645.0230170985516
11601162720,1556.787583833277
11601162721,634.0219719589154
11601162722,764.084751250012
11601162723,518.7080196855896
11601162724,541.6588560505719
11601162725,479.5522565862292
11601162726,507.5948749095481
11602130901,516.9759417355705
11602130902,490.6493538516952
11602130903,452.5606790396089
11602130904,471.80202335193337
11602130905,522.594523088284
11602130906,592.0983744288893
11602130907,488.9315485694774
11602130908,511.6308615840687
11602130909,474.635537346982
11602130910,530.9648374061321
11602130911,454.89976962201496
11602130912,495.8181322289004
11602130913,390.28796822262706
11602130914,634.3981052021468
11602130915,449.710968816763
11602130916,407.48348934928754
11602130917,478.10436779970917
11602130918,551.9515975160592
11602130919,554.448775956072
11602130920,499.4137390389327
11602130921,466.97328663773965
11602130922,679.5706020897728
11602130923,478.57689382100074
11602130924,707.678719592046
11602130925,548.00454971574
11602130926,402.09826584981226
11602130927,437.44853814999715
11602130928,530.6068415400617
11602130929,685.5932460084633
11602130930,484.76438355424597
11602130931,440.967152471739
11602130932,505.0915866223261
11602130933,386.43107769253197
11602130934,505.15095452860277
11602130935,459.5010229125233
11602130936,418.63655281884803
11602156201,465.14780381544733
11602156202,502.75101149525335
11602156203,488.95003287263904
11602156204,586.4820560484466
11602156205,524.8504933047275
11602156206,403.82666819220907
11602156207,855.2111406566988
11602156208,533.3262872623962
11602156209,515.8988520356542
11602156301,628.3006437344534
11602156302,525.0029593144967
11602156303,610.3210582288054
11602156304,429.6274105256701
11602156305,495.89072040113615
11602156306,553.2507339801399
11602156307,482.2624972121448
11602156308,498.2505770318822
11602156309,585.7138448639237
11602156310,682.0529501788218
11602156311,560.7994200767722
11602156312,617.9791331087241
11602156313,454.40584298272324
11602156314,586.1370280063876
11602156315,570.8962807695378
11602156316,516.4508054147074
11602156317,661.9095489572148
11602156318,564.5450754724791
11602156319,587.8845839218186
11602156320,566.5220032920729
11602156321,561.7123085060093
11602156322,2144.8605068090437
11602156323,553.0808723021892
11602156324,533.9843401415525
11602156325,438.5288100538992
11602156326,485.3982816414427
11602156327,465.16164351201047
11602156328,477.80228918804085
11602156329,540.6889246762763
11602156330,635.4291966577325
11602156331,475.02923765825506
11602156332,451.2109384978317
11602156333,535.5193998155821
11602156334,1086.1887579010674
11602156335,423.18788928644193
11602156336,461.1060184760971
11602156337,536.1119357583726
11602156338,539.724277363494
11602156339,589.5393545353834
11602156340,654.0120280081574
11602156341,420.1065269040998
11602156342,531.5149859016888
11602156343,479.65967517239574
11602156344,460.32044484634685
11602156345,618.862025548538
11602156346,477.39849861787434
11602156347,670.5869893286432
11602156348,474.7096579786009
11602156349,360.1331771298403
11602156350,485.3188738298338
11602156351,485.2762748464664
11602156352,506.02257083053223
11602156353,479.3600997419767
11602156354,515.5596949904202
11602156355,539.3658567191687
11602156356,441.6696846818324
11602156357,421.428492240095
11602162801,629.8524818711182
11602162802,616.3040034089453
11602162803,480.7399657487691
11602162804,535.9354475208789
11602162805,463.59679230856864
11602162806,501.5451339793565
11602162807,567.7494999424157
11602162808,476.93469065940803
11602162809,415.90614131818825
11602162810,607.8154962279349
11602162811,532.3822192587911
11602162812,423.0607066143474
11602162813,460.4045601876029
11602162814,451.61300338444124
11602162815,502.16990004412384
11602162816,478.1647318864654
11602162817,473.180566461297
11602162818,513.1811412798841
11602162819,453.3287046628284
11602162820,624.344560369894
11602162821,515.3578329218124
11602162822,465.15346454167394
11602162823,460.8796326022366
11602162824,509.5754103236423
11602162825,470.6509065630516
11602162826,440.6216246492748
11602162827,12802.568255622882
11602162828,534.115523761371
11602162829,654.0403691344546
11602162830,635.2428257176462
11602162831,540.0339693922067
11602162832,553.1485899786373
11602162833,488.4098409440949
11602162834,528.888083914645
11602162835,541.7747987608514
11602162836,578.1400532151288
11602162837,450.92207111953314
11602162838,734.1638063926362
11602162839,418.4868284921041
11602162840,527.3298131962841
11602162841,674.2877969076942
11602162842,478.9386990556231
11602162901,625.3129770245005
11602162902,1379.4387368947043
11602162903,561.014235977475
11602162904,608.2660480107944
11602162905,496.9677607614861
11602162906,521.1960675337862
11602162907,449.33908699044105
11602162908,635.0897763825471
11602162909,560.8732228106453
11602162910,421.23671382981615
11602162911,594.5621962601635
11602162912,1219.042175624702
11602162913,465.6612847035021
11602162914,526.5467745818071
11602162915,467.8741238896119
11602162916,489.7444738420233
11602162917,547.5426307535096
11602162918,653.3763945718638
11602162919,449.92636222316867
11602162920,537.9481640957667
11602162921,460.1412508363003
11602162922,577.9036527492392
11602162923,501.51086074030127
11602162924,487.6663935715506
11602162925,501.8300696985138
11602162926,561.079945167512
11602162927,561.8990383261412
11602162928,512.9161336643797
11602162929,525.8359424207971
11602162930,586.8183823396328
11602163001,563.8694619050694
11602163002,544.443044486255
11602163003,478.9357820015965
11602163004,1479.9793399871705
11602163005,512.9050206053931
11602163006,608.7069705071968
11602163007,362.2535136666628
11602163008,475.0441995550956
11602163009,548.5462232593693
11602163010,715.4182210193459
11602163011,487.17318076357566
11602163012,483.6453702127823
11602163013,588.9785282182658
11602163014,479.30459853027725
11602163015,558.7856988607251
11602163016,549.5917582595537
11602163017,537.4654079318849
11602163018,531.3502008407931
11602163019,625.8533972573192
11602163020,832.2704356571161
11602163021,524.7937761348106
11602163022,501.7315894852989
11602163023,621.424649257955
11602163024,527.1787635322526
11602163025,711.6357546015437
11602163026,672.8338035130728
11602163027,543.6494347336495
11602163028,492.249361058457
11602163029,491.1281382186279
11602163030,485.6061706991436
11602163031,526.6277515128645
11602163032,475.26994398011993
11602163033,448.97014416868615
11602163034,647.3320494748052
11602163101,490.98775118537355
11602163103,514.3942152319806
11602163104,589.4677971914973
11602163105,596.3519716507813
11602163106,588.4326247743277
11602163107,448.48769708881565
11602163108,747.171430340193
11602163109,668.9496588109859
11602163110,443.72770539654783
11602163111,463.80169587870955
11602163112,566.0869381105301
11602163113,649.5511680320977
11602163114,616.3956731029998
11602163115,514.8187155921975
11602163116,526.5365197683662
11602163117,629.83026017348
11602163118,437.058742803981
11602163119,464.3735013611554
11602163120,453.2196347356119
11602163201,507.9075923982178
11602163202,593.4596849026532
11602163203,611.9521162240821
11602163204,627.9444606672147
11602163205,486.6040975048952
11602163206,696.1261392856509
11602163207,449.04593779433543
11602163208,464.09967654078747
11602163209,681.4922743446044
11602163210,487.657130857752
11602163211,637.5627333223213
11602163212,1298.8858302547214
11602163213,663.3524130195135
11602163214,670.4990267763764
11602163215,556.7987506684053
11602163216,423.67457038797505
11602163217,578.8011572811495
11602163218,685.2810503780344
11602163219,466.1958438733871
11602163220,559.4761855797142
11602163221,432.501811805964
11602163222,614.1414170472431
11602163223,572.6179817020983
11602163224,535.4440692020623
11602163225,629.1034962890961
11602163226,501.14221224222473
11602163227,404.4981071583889
11602163228,559.1515281405786
11602163229,875.5742348199097
11602163230,631.5911240236612
11602163231,436.19658864695066
11602163232,822.3648624937916
11602163233,473.9734028436219
11602163234,626.5742217540691
11602163235,547.3521021702693
11602163236,566.3208560964881
11602163237,455.1186087240283
11602163238,581.7020833769744
11602163239,516.3129098126137
11602163240,493.58232515038196
11602163241,555.1627164399828
11602163242,567.2748286405529
11602163243,465.20969087410293
11602163244,425.63844405893553
11602163245,1213.4439533542893
11602163301,460.2370628720325
11602163302,454.9110085830105
11602163303,465.08230295239747
11602163304,1694.876585655678
11602163305,467.7149279820513
11602163306,471.25253882262643
11602163307,419.47904885463754
11602163308,788.3395508899898
11602163309,478.05814708689167
11602163310,446.7753998758409
11602163311,458.99265025202925
11602163312,4854.919516042333
11602163313,404.7804062090601
11602163314,466.94801173862624
11602163315,609.4609760418373
11602163316,461.10805469294223
11602163317,503.8573823475467
11602163318,533.0320702746644
11602163319,456.02719584852844
11602163320,538.2159188827154
11602163321,604.3569791115605
11602163322,472.0994853824791
11602163323,452.8849879178145
11602163324,625.7197197839034
11602163325,578.7365256918374
11602163326,655.4920474835238
