GEOID,Weighted Population,stations,Edge Density (KM),Street Node Average,Number of Links/Number of Nodes,Intersection Count,%of commercial landuse,%of education landuse,%of industrial landuse,%of other landuse,%of parkland landuse,%of primary production landuse,%of residential landuse,%of transport landuse,%of water landuse,Weekly household income,Household median age
36081115900,3888,1,88842.86067140411,0.0,3.5166666666666666,173.0,0.0598044327414427,2.504265972863665,0.0,27.7280342214905,38.04843563056036,0.0,20.16811095030536,11.49134879203868,0.0,1188.0,49.4
36081116100,3624,9,89993.08741233274,0.0,3.2446043165467624,122.0,0.4820490860386031,9.845112517880432,0.0,27.312955318821142,32.090863574813056,0.0,18.884518174021743,11.384501328425026,0.0,834.94,55.0
36081116301,4331,7,87232.44475394089,0.0,3.485148514851485,95.0,5.228550035779006,2.588956550697098,0.0,34.689816450188204,15.81466114570985,0.0,26.041476310125407,15.636539507500428,0.0,1260.12,48.6
36081116302,3687,3,85472.49772519043,0.0,3.554054054054054,68.0,1.1498592076006608,1.6972312927084283,0.0,29.21900922752838,30.45055486907683,0.0,23.415764569237897,14.067580833847805,0.0,1031.37,41.0
36081116700,1892,9,107349.41495398695,0.0,3.364705882352941,154.0,0.996897205179815,4.843058775007682,0.7592445262676245,30.376006592363456,27.22073018101938,0.0,14.697100432905671,21.10696228725636,0.0,1208.79,44.0
36081117100,2525,23,103838.84086373716,0.0,3.5650793650793653,298.0,4.5818568880250625,1.9767797395763755,0.0,26.563109741134063,31.08122759901885,0.0,17.73572415327271,18.06130187897294,0.0,1516.46,45.3
36081117500,4464,17,104002.16509921684,0.0,3.4849246231155777,373.0,0.8416714381930948,0.4192257493665671,0.304828615780142,26.084358881934595,34.690254391333255,0.0,19.65486183445112,18.004799088941216,0.0,1501.88,36.5
36081118100,1952,7,108643.1503481004,0.0,3.4166666666666665,155.0,2.3497585838273376,0.1497772632094797,0.0881593877512576,29.400974779704285,33.03320549112462,0.0,21.332680880820707,13.645443613562334,0.0,1933.38,37.5
36081118500,1999,13,107774.71190911403,0.0,3.8368794326241136,139.0,0.6407797975370434,1.277527241823731,0.1148006112119514,32.683678314290006,24.545248972317864,0.0,23.362361624755653,17.375603438063752,0.0,1293.79,41.7
36081118700,2507,5,97686.65841059588,0.0,3.73109243697479,116.0,0.0,1.964428589390263,0.0,28.34780466652854,37.063734019402276,0.0,21.249094069354207,11.374938655324716,0.0,1378.02,47.2
36081118900,2100,6,102279.07936026232,0.0,3.7,126.0,0.3000783611871184,0.4878318523360185,0.0,29.87156092545092,32.005258138255726,0.0,23.70642426567601,13.6288464570942,0.0,1085.5,44.8
36081119100,3222,8,89526.36097946748,0.0,3.7154471544715446,119.0,0.8954091922501444,0.2240001381537175,0.1433600884183792,34.985293608144225,21.88371793290492,0.0,28.093667246974,13.774551793154629,0.0,1314.52,52.4
36081119300,2534,1,84810.87109515838,0.0,3.7211538461538463,99.0,0.2447336097441338,1.0088921459992537,0.0,30.072479930358423,32.89901445772749,0.0,24.5902371130458,11.184642743124908,0.0,1043.71,45.3
36081119500,1363,4,98875.96539874328,0.0,3.42156862745098,100.0,0.2206165950657145,1.2882720879749752,0.0,24.869650701707865,44.408385650718806,0.0,19.19795948221188,10.015115482320764,0.0,1807.88,42.0
36081119900,1681,5,102383.74436935985,0.0,3.77319587628866,96.0,0.0,0.0638868523961544,0.0,28.55595455362928,36.91418245560337,0.0,23.47596365546839,10.990012482902802,0.0,2375.37,46.4
36081120100,1546,6,106247.41334875317,0.0,3.487603305785124,119.0,0.4565140994536735,2.271822190623003,0.0,33.243977893949804,29.6656356352265,0.0,20.526761606869503,13.835288573877518,0.0,1656.25,50.2
36081120300,1551,2,114123.74315575942,0.0,3.4489795918367347,140.0,0.0,0.2863492248002153,0.0,25.46315045453301,42.55872352803006,0.0,20.197324405477858,11.494452387158866,0.0,1173.08,42.8
36081120500,2669,8,96151.8924232452,0.0,3.4859154929577465,133.0,1.9851012600219584,2.4571560131344827,0.0,38.01082531790899,22.801796514706393,0.0,21.15800546503005,13.587115429198112,0.0,510.83,45.2
36081120701,3132,5,92508.02272361124,0.0,3.3587443946188342,213.0,0.1417074631808913,0.4051163035913478,0.089971891396914,29.50530799255927,38.92942146160246,0.0,17.405662434573106,13.522812453096014,0.0,2225.96,52.4
36081120702,0,5,67548.82699030136,0.0,3.169811320754717,159.0,0.0,0.0,0.0,3.3337057187638837,84.9059194808675,0.0,0.0,11.760374800368623,0.0,0.0,0.0
36081121100,0,3,40734.2082476335,0.0,3.080971659919028,230.0,0.0,0.0,0.0,6.093442191170207,88.41571983006875,0.0,0.0,2.432783968324685,3.0580540104363747,0.0,0.0
36081121500,4420,13,77306.90359710141,0.0,3.2641509433962264,289.0,0.561400139697946,0.4886568970664613,0.0,20.230632608252535,50.45050978100078,0.0,12.897199225145105,15.371601348837173,0.0,1777.15,40.9
36081122300,3166,4,37227.943624419335,0.0,3.26056338028169,118.0,0.5295112310024864,1.0480143004020317,0.1645875642148203,25.82956927559948,38.58471150814917,0.0,20.00128233411391,13.842323786518111,0.0,1852.17,45.7
36081122702,6209,19,91096.76016480246,0.0,3.20873786407767,374.0,2.197613998235713,0.4232365886583527,0.0,28.850076414606924,39.69355505379162,0.0,14.856459034450864,13.979058910256525,0.0,503.1,37.5
36081122703,5896,15,104146.60883184423,0.0,2.992156862745098,424.0,0.9363026974164425,0.1269711666892377,0.0,28.207282099719652,40.0060720575799,0.0,18.259082854329165,12.464289124265589,0.0,1309.4,49.5
36081122704,5015,10,104775.57832649875,0.0,3.2184873949579833,210.0,0.7543342609204944,0.9242489815528032,0.0,29.140653979127222,33.08611741874774,0.0,22.168422857014775,13.926222502636964,0.0,1582.54,44.1
36081124100,3822,16,104908.60881730668,0.0,3.713527851458886,375.0,0.4805129466668988,0.4282393284854137,0.0,24.444278175880772,40.04680065003281,0.0,21.205223069426633,13.394945829507478,0.0,1856.92,46.0
36081124700,3911,18,100983.25050170843,0.0,3.611111111111111,375.0,0.3227596423933151,0.6341090550958632,0.0,25.75987101037436,36.76450295309379,0.0,21.372595880841875,15.146161458200794,0.0,2284.87,40.2
36081125700,3162,11,114043.29735969464,0.0,3.7903225806451615,307.0,0.9829623015039928,3.541961689625041,0.0,27.775858671765057,36.618104573444825,0.0,18.44602517837109,12.635087585289993,0.0,2060.1,49.0
36081126500,2085,11,99140.24583831326,0.0,3.5164835164835164,172.0,2.1683625080425517,0.8857174001893144,0.0,30.17359320236903,29.26402317328287,0.0,20.399793214108424,17.108510502007803,0.0,2812.5,35.5
36081126700,4332,20,92062.1373026432,0.0,3.1446540880503147,557.0,0.1601090729759199,13.652294326531724,0.0,33.38886938773821,36.39056264383224,0.0,5.067017499317932,11.341147069603965,0.0,1884.62,20.2
36081127700,2980,24,82543.67254962862,0.0,3.529527559055118,484.0,0.3934139355633856,0.5434457650806621,0.0,19.81707704563207,53.23240877352321,0.0,15.567386339458697,10.446268140741983,0.0,2299.83,52.8
36081128300,0,20,31557.239081003892,0.0,3.180392156862745,235.0,0.0,0.0,0.0,6.9094151027808515,84.06169558972427,0.0,0.0,9.023681979797027,0.0052073276978501,0.0,0.0
36081129102,3807,13,46335.57104660223,0.0,3.0236220472440944,211.0,0.189110626831111,0.2062066958820969,0.0,13.526203748380572,58.9820146044375,0.0,12.698751707339968,14.397204730313543,0.0005078868151997,2889.67,40.8
36081129103,4179,9,49395.00844639461,0.0,2.8106508875739644,132.0,0.7344927775991477,0.5405682819884794,0.0,20.459495596696215,53.557912518809715,0.0,13.011395536977217,11.696135287929216,0.0,1526.29,47.3
36081129104,4192,19,55874.9791268089,0.0,2.8659420289855073,230.0,0.1363744179441903,0.7042539594166216,0.0,17.741165782744996,53.83509466568727,0.0,17.875586448495437,9.70752472571148,0.0,2448.13,42.1
36081130100,4044,20,79096.82962809238,0.0,3.091666666666667,427.0,0.8896839844341207,1.9386340105384208,0.0,23.34922317025433,45.77658050044297,0.0,14.098414033699544,13.947464300630616,0.0,1824.12,56.8
36081133300,3886,26,84200.57432278187,0.0,3.7291666666666665,335.0,0.6137776675738232,0.1276117410786515,0.0,22.785056928791334,44.91167532401115,0.0,18.891016461745988,12.67086187679905,0.0,2665.42,41.1
36081133900,1429,5,85903.87667258765,0.0,3.5892857142857144,112.0,0.826033457557877,0.1451390086157065,0.0,26.86131394814323,36.28417896115861,0.0,19.984974106694025,15.898360517830564,0.0,2498.73,50.6
36081134100,2857,25,46706.54256912873,0.0,3.388185654008439,221.0,1.0388785049435063,0.7632577786542372,0.0288613300922161,26.08096763667951,38.557598465395856,0.0,16.91068430829245,16.619751975942215,0.0,1135.25,53.9
36081134701,4809,17,93391.69596322456,0.0,3.1861702127659575,353.0,3.296686424472997,0.0524835860887149,0.0,22.737968913291574,49.59861111145766,0.0,12.695023599360765,11.619226365328286,0.0,1771.63,36.8
36081134702,4532,13,84889.78057477894,0.0,3.0927152317880795,418.0,0.3262417821849541,1.5867851925101908,0.0,14.3885606382717,60.917534659464394,0.0,11.57739549161246,11.203482235956304,0.0,1615.98,38.0
36081136700,5903,23,51398.904874886546,0.0,2.9038461538461537,213.0,0.5706727616651704,1.206596845769565,0.0,19.57596400656417,48.998511950172045,0.0,17.47570716881226,12.172547267016778,0.0,1579.6,50.9
36081137700,6759,13,63208.4536643947,0.0,2.9067055393586005,286.0,0.6143604706409946,0.390382196201592,0.0,23.94757479113843,42.698308705399455,0.0,19.17471870237449,13.174655134245045,0.0,1906.54,47.9
36081138501,4189,7,80040.11096198396,0.0,3.0748663101604277,494.0,0.0,4.579973767008192,0.0,20.28179213562168,48.364656615910114,0.0,12.243893739858692,10.901729101508757,3.6279546400925726,1771.77,39.2
36081138502,92,9,32678.31298809412,0.0,3.101092896174863,348.0,0.0,0.0,0.0,3.360263689210775,85.6235684779856,0.0,0.0,8.442327565632851,2.5738402671707687,0.0,22.9
36081139900,1547,5,89987.97400166457,0.0,3.5806451612903225,243.0,0.1472260107823388,1.253105373065291,0.0,23.02287976004305,41.75279629740093,0.0,17.53186358868548,16.292128970022908,0.0,2461.54,48.9
36081140300,2214,0,56505.518449318784,0.0,3.5245901639344264,113.0,0.1698411993406804,0.2527869013442685,0.0,21.306003545166387,42.276364790809176,0.0,18.223257625685644,17.771745937653854,0.0,1381.58,53.4
36081140901,930,3,77904.80622499698,0.0,3.803149606299213,127.0,0.2286871026150208,1.1348062571612736,0.0,22.071520125383177,41.99565046208146,0.0,13.82936373648991,20.739972316269174,0.0,2505.4,46.1
36081140902,2505,14,100259.36976878592,0.0,3.555240793201133,347.0,0.9091157632287042,0.296518960566716,0.0,22.790221462185556,44.252448484196435,0.0,15.408789162328626,16.34290616749396,0.0,2311.69,49.0
36081141700,4300,27,108439.3029282924,0.0,3.5265423242467717,673.0,0.5507694417281985,2.2028845858274546,0.0203348510883588,26.342337133484104,38.76721846726957,0.0,16.46333607020651,15.653119450395796,0.0,1466.83,47.7
36081142900,3678,23,109216.9171930198,0.0,3.675392670157068,375.0,0.2538525276560642,0.0604043543203784,0.0,24.99806790728399,38.4876676002965,0.0,22.36209715414989,13.837910456293187,0.0,1939.69,48.3
36081143500,2343,4,74105.2756723792,0.0,3.5588235294117645,163.0,0.2929560088547752,0.382740197133819,0.0,23.66335924716723,42.03085766932465,0.0,19.464716760667844,14.165370116851689,0.0,2343.75,36.4
36081144100,3002,7,117163.06736338673,0.0,3.510703363914373,313.0,0.1309137104323308,0.1481043996810206,0.0,19.350866625627592,46.063896003745626,0.0,20.78270580654885,13.52351345396458,0.0,2142.5,46.3
36081144700,3470,14,101301.8383377523,0.0,3.3679525222551927,309.0,2.7591580205471167,2.90474273494871,0.0519845097565819,27.143133371624888,35.811869163781786,0.0,15.634713853242316,15.69439834609859,0.0,1822.42,38.8
36081145101,1103,8,104565.8896051644,0.0,3.5247524752475248,189.0,1.7392187346824175,2.011631617533391,0.0,29.396468541288417,33.7208993848771,0.0,18.15820989645124,14.973571825167426,0.0,1368.35,50.6
36081145102,2361,16,106920.41557087256,0.0,3.664451827242525,292.0,0.4991385100621825,0.1734627869502556,0.0587733771293694,25.24808873168754,37.72575511470061,0.0,17.693837280616922,18.60094419885312,0.0,1798.52,51.3
36081145900,2781,17,103001.6323610646,0.0,3.4980392156862745,249.0,1.4432954230343955,0.1810001784592921,0.0,29.378519250390923,31.85462568494502,0.0,22.0745555146722,15.06800394849817,0.0,2422.35,48.4
36081146300,2934,8,104134.2119917963,0.0,3.529780564263323,293.0,2.178796125540999,2.0834246755657144,0.0,25.2986232339561,34.50960056015477,0.0,16.196538168206974,19.733017236575453,0.0,1677.77,40.6
36081146700,2762,13,101257.62333454496,0.0,3.3463541666666665,345.0,4.030518266819799,0.2572916984066316,0.5146929250130493,21.70703497786965,36.0957175378952,0.0,17.015345236298383,20.379399357697295,0.0,2048.81,44.9
36081147100,3810,16,107294.75557320152,0.0,3.501165501165501,397.0,2.8517468781026447,0.4953561281915986,0.1149713666984454,25.00636112006032,37.21565085178265,0.0,17.405410025624843,16.910503629539498,0.0,2050.29,40.5
36081147900,4249,13,45596.95691756458,0.0,3.0573248407643314,266.0,0.7801954575955733,0.684057794040012,0.0,21.718341491711634,55.7607454926104,0.0,10.65694431601588,9.854041120601426,0.5456743274250668,1770.1,52.5
36081148300,2974,4,46129.097785210426,0.0,3.3386666666666667,684.0,0.0207270260864486,0.1240737616165165,0.0,8.663894452247927,37.518457571185245,0.0,4.441210903112107,4.780983640470058,44.45065264528171,3432.87,59.0
36081150701,3123,6,51811.8059674207,0.0,3.281967213114754,278.0,0.8989784683931681,1.0384510230931938,0.0,19.41323388597025,51.190268627315774,0.0,14.199972135450464,13.259095859777142,0.0,3055.29,48.4
36081150702,3134,7,62519.689164814205,0.0,3.2373737373737375,370.0,0.7390226791133059,0.8966568068880784,0.0,20.19344620482056,48.87805926175163,0.0,14.748348912347534,14.544466135078874,0.0,2064.9,50.3
36081152901,5613,2,25586.915209028677,0.0,2.751152073732719,167.0,1.2676556968399553,2.7237967519073427,0.0,14.759347569635732,59.43146798238772,0.0,10.022465177432082,11.112604555439486,0.6826622663576855,1940.56,51.5
36081152902,6530,7,90621.90467255868,0.0,3.088098918083462,560.0,0.293315669096406,0.8830786917794702,0.749504538263927,20.053753994668615,46.60049450867355,0.0,16.058901649315946,15.360950948202088,0.0,2496.77,50.8
36081155101,2174,0,45450.750848024014,0.0,2.7079646017699117,91.0,0.0,0.0,0.0,12.523354139848765,78.08307744724493,0.0,2.21411633328316,7.112424116602471,0.0670279630206923,1729.44,78.8
36081155103,4328,8,85370.79227576136,0.0,2.8204225352112675,461.0,0.0,1.4030574264785756,0.0,20.27430208288325,52.18854885970675,0.0,13.81395396797136,12.320137662960065,0.0,2202.42,44.7
36081155104,3239,12,84089.25766668552,0.0,3.02135231316726,485.0,2.189197022197841,6.7252207906768975,0.0,24.157661406598784,40.04081971594448,0.0,13.041596028336444,13.845505036245536,0.0,1709.27,49.5
36081156700,1751,16,38662.79445910684,0.0,2.898591549295775,302.0,0.0071536112286013,8.149217711196325,0.0,19.285528307352248,58.62159711561023,0.0,0.2565757165894391,13.662726584847096,0.0172009531760517,1148.5,47.2
36081157101,8073,24,64273.40346946549,0.0,3.3231441048034935,414.0,0.4202771997371883,0.8385947673028789,0.0,23.290595118728117,43.33295530766603,0.0,17.062515187195597,15.055062419370191,0.0,1741.83,54.6
36081157102,1840,4,55385.32246990459,0.0,3.35,95.0,0.1786391649371609,0.1728487324017038,0.0,19.67437042045109,47.47472440316265,0.0,15.261981312690144,17.237435966357243,0.0,2274.04,51.1
36081157901,5064,17,53893.35818492423,0.0,3.550185873605948,254.0,0.3771931596406648,0.1471544845799914,0.0,21.461259491627512,47.45278227661014,0.0,18.15786464529322,12.40374594224848,0.0,2568.12,56.5
36081157902,3681,7,44334.351199520344,0.0,3.511764705882353,157.0,0.638874939340552,1.6975626390586382,0.0,23.446024270616658,42.87601906412456,0.0,18.521190050756,12.820329036103594,0.0,2060.63,57.6
36081157903,3671,12,38078.09564115453,0.0,3.3984375,117.0,0.5806355835696706,0.4122111906073792,0.0,25.663427749386184,40.97724587918282,0.0,19.017754241862537,13.34872535539141,0.0,2452.56,43.0
36081161700,4843,8,50960.075678507594,0.0,3.371859296482412,187.0,1.263127423876041,0.7536600005427406,0.5207718670152742,27.635135217710147,37.82552188586251,0.0,17.600296987805958,14.401486617187311,0.0,2301.69,48.7
36081162100,6340,4,45001.7247636888,0.0,3.3233830845771144,193.0,0.4299981509081273,0.7403589864178235,0.0,27.04997060721581,39.916821548853235,0.0,18.444606414696008,13.418244291908982,0.0,2328.87,37.7
36081990100,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
36085000300,1889,33,16436.620556938335,0.0,3.0454545454545454,422.0,0.7937802275633825,0.3363757872618569,0.0166797475110934,5.460298870623122,2.6581906226618996,0.0,0.796469284321701,5.633576117332163,84.30462934272478,1499.63,38.7
36085000600,2568,17,20395.927592196254,0.0,2.8552631578947367,427.0,0.5093133628850303,0.510553044124395,0.2543289963635324,8.933689531601539,9.02028577222371,0.0,1.00474580603633,4.382660683787527,75.38442280297794,663.31,52.3
36085000700,5482,20,35424.34632676818,0.0,3.0979827089337175,299.0,0.149378509843729,0.9598548546868052,0.0933545670598011,16.168796926944456,18.051177364145538,0.0,3.6223849870639113,6.692421602218471,54.2626311880373,1015.63,29.5
36085000800,5178,11,89080.1753859174,0.0,3.0993265993265995,520.0,0.6292250853755191,1.0542944456164296,0.4658722516788389,34.20727944662868,34.24381268999679,0.0,13.94335512706443,15.456160953639316,0.0,1758.42,46.2
36085000900,2209,6,94765.94860341768,0.0,3.1144278606965172,181.0,0.0686201321266497,1.7763911179654512,0.0,18.331336540492437,51.074004070019704,0.0,17.313640377708015,11.43600776168774,0.0,1273.23,36.0
36085001100,4852,6,94058.8363873334,0.0,3.3454545454545452,211.0,0.1004843015398224,2.0585085630556614,0.0732955209327635,22.98257783978283,39.565626575693955,0.0,20.595269850307268,14.6242373486877,0.0,1103.23,30.0
36085001700,1638,8,71333.35983416697,0.0,3.0672268907563027,106.0,0.0151529478776171,0.108112440383453,0.0,16.381796049874506,62.67704864110298,0.0,11.93857288884981,8.87931703191164,0.0,1230.88,46.7
36085001800,449,11,23567.931455325797,0.0,2.7946902654867256,440.0,0.0,2.485131192297118,0.0,8.111953526002049,22.840689797654445,0.0,0.0,6.769967778330883,59.79225770571551,1293.71,26.7
36085002001,2904,5,68183.0503709907,0.0,2.8372093023255816,270.0,0.0,0.1279791100012443,0.0,21.593064576470688,44.86940094219334,0.0,8.143909194346499,25.26564617698824,0.0,1338.85,53.4
36085002002,2727,13,86271.28925287383,0.0,3.003338898163606,509.0,1.5510995960139329,2.9868441376886787,0.0,22.517598788627907,44.93914880306211,0.0,9.410636812195593,18.59467186241177,0.0,1281.56,49.0
36085002100,5623,41,30518.622680484987,0.0,3.210583153347732,837.0,0.330160565464811,0.2457776149831195,0.0864039167345823,14.155499574744953,7.965522359294226,0.0,1.4440729086175064,5.6973292691862065,70.0752337909746,897.44,35.4
36085002700,2627,5,86814.11261284359,0.0,3.110526315789474,164.0,0.235266995679879,7.961493686782476,0.3775716376064059,30.43564040743295,39.797210015587254,0.0,6.601781435519106,14.591035821391934,0.0,881.69,42.1
